Categoria,Item,Cantidad,Precio_unit_CLP,Vida_util_meses
Equipamiento,Horno de piso (3 camaras),1,3529450,60
Equipamiento,Amasadora (20 kg ideal),1,1049000,60
Equipamiento,Batidora (10 lt),1,390000,60
Equipamiento,Carro Escabiladero 40Ax60L,2,150780,60
Equipamiento,Bandeja de Horno 40Ax60L,20,20390,60
Equipamiento,Bandeja de Horno hotelera 40Ax60L,10,8100,60
Equipamiento,Bandeja de Horno microperforada,2,11380,60
Equipamiento,Congelador Industrial,1,998980,60
Equipamiento,Refrigerador Industrial,1,849990,60
Equipamiento,Mesa de trabajo (min 1Ax2L),1,186980,60
Equipamiento,Tabla a la medida (min 1Ax2L),1,200000,60
Equipamiento,Vitrina fria,1,760000,60
Equipamiento,Vitrina,1,300000,60
Equipamiento,Estante Panera,1,200000,60
Equipamiento,Caja,1,200000,60
Equipamiento,Hervidor (3Lt),1,21990,60
Equipamiento,Microondas,1,49990,60
Equipamiento,Cocinilla Electrica,1,109990,60
Equipamiento,Laminadora,1,2990000,60
Equipamiento,Rebanadora de pan,1,546250,60
Equipamiento,Sobadora,1,1450848,60
Equipamiento,Panini,1,199990,60
