Linea,SKU,Precio_venta_CLP,Share_en_linea
Pan,Marraqueta 100 g (unidad),220,0.35
Pan,Hallulla 100 g (unidad),220,0.35
Pan,Baguette 250 g,800,0.2
Pan,Hogaza masa madre 800 g,4000,0.1
Bolleria,Croissant mantequilla,1200,0.4
Bolleria,Berlín tradicional,1000,0.35
Bolleria,Brownie unidad,1500,0.25
Pasteleria,Torta del día (trozo),3500,0.5
Pasteleria,Kuchen (trozo),3000,0.3
Pasteleria,Cheesecake (trozo),3800,0.2
Cafe,Espresso,1500,0.3
Cafe,Americano,1600,0.2
Cafe,Cappuccino,2200,0.35
Cafe,Latte,2400,0.15
Complementarios,Huevos x12 (bandeja),4800,0.4
Complementarios,Untable frasco 500 g (miel/mermelada),6349,0.3
Complementarios,Pack 200 g (queso o jamón),4500,0.3
