﻿Producto,Insumo,Cantidad_por_ud,Unidad,Merma_pct,Cantidad_efectiva_ud,Unidad_base,precio_base_unit_CLP,Cantidad_base_precio,Costo_insumo_CLP
PAN — Marraqueta 100g (econ),Harina Fuerte 0,640.0,g,3.0,65.92,kg,880.0,0.06592,5801.0
PAN — Marraqueta 100g (econ),Levadura,15.0,g,0.0,1.5,kg,2500.0,0.0015,375.0
PAN — Marraqueta 100g (econ),Sal fina,15.0,g,0.0,1.5,kg,300.0,0.0015,45.0
PAN — Marraqueta 100g (econ),Agua,330.0,g,0.0,,,,,
CROISSANT — 70g (econ),Harina Fina 0000,380.0,g,3.0,39.14,kg,760.0,0.03914,2975.0
CROISSANT — 70g (econ),Mantequilla sin Sal,200.0,g,0.0,20.0,kg,11000.0,0.02,2200.0
CROISSANT — 70g (econ),Azucar Granulada,30.0,g,0.0,3.0,kg,1200.0,0.003,36.0
CROISSANT — 70g (econ),Levadura,8.0,g,0.0,0.8,kg,2500.0,0.0008,20.0
CROISSANT — 70g (econ),Sal fina,7.0,g,0.0,0.7,kg,300.0,0.0007,21.0
CROISSANT — 70g (econ),Agua,75.0,g,0.0,,,,,
